Date,Open,High,Low,Close,Adj Close,Volume,Name
2020-07-02,5850.0,5960.0,5762.7998046875,5948.4501953125,5895.42041015625,1470941,MARUTI
2020-07-03,5948.4501953125,5988.60009765625,5883.0498046875,5932.10009765625,5879.21630859375,1059779,MARUTI
2020-07-06,5963.4501953125,6147.7001953125,5925.0,6123.60009765625,6069.0087890625,1385081,MARUTI
2020-07-07,6140.0,6250.0,6092.64990234375,6226.75,6171.2392578125,1799721,MARUTI
2020-07-08,6226.75,6235.0,6022.60009765625,6044.39990234375,5990.5146484375,1204072,MARUTI
2020-07-09,6080.0,6096.0,5931.35009765625,6002.35009765625,5948.83984375,1043427,MARUTI
2020-07-10,5980.0,6085.10009765625,5921.0,5955.64990234375,5902.55615234375,1168821,MARUTI
2020-07-13,6000.0,6059.25,5927.7998046875,5988.85009765625,5935.4599609375,1035069,MARUTI
2020-07-14,5951.0,5958.75,5750.0,5771.75,5720.29541015625,1602929,MARUTI
2020-07-15,5810.0,5879.7998046875,5755.0,5801.2998046875,5749.58203125,1246705,MARUTI
2020-07-16,5809.0,5920.0,5752.0,5875.35009765625,5822.97216796875,1018658,MARUTI
2020-07-17,5898.0,5956.0,5851.0,5919.5,5866.728515625,810152,MARUTI
2020-07-20,5935.0,5936.0,5812.0,5867.5,5815.19189453125,912610,MARUTI
2020-07-21,5919.5,6150.0,5900.0,6130.85009765625,6076.1943359375,1854694,MARUTI
2020-07-22,6117.0,6129.0,5939.7001953125,6003.39990234375,5949.88037109375,1140092,MARUTI
2020-07-23,6013.0,6090.0,5967.9501953125,6065.9501953125,6011.873046875,701651,MARUTI
2020-07-24,6010.0,6047.35009765625,5932.10009765625,6000.7001953125,5947.20458984375,793324,MARUTI
2020-07-27,6008.0,6062.85009765625,5928.0498046875,6043.2998046875,5989.42431640625,902597,MARUTI
2020-07-28,6050.0,6320.35009765625,6031.14990234375,6282.7998046875,6226.78955078125,1774828,MARUTI
2020-07-29,6269.9501953125,6295.0,6118.9501953125,6185.14990234375,6130.009765625,2057197,MARUTI
2020-07-30,6184.0498046875,6393.64990234375,6170.0498046875,6265.39990234375,6209.54443359375,2217867,MARUTI
2020-07-31,6265.0,6379.85009765625,6209.0,6262.75,6206.91845703125,1613555,MARUTI
2020-08-03,6380.0,6437.4501953125,6125.0498046875,6165.2001953125,6110.23828125,1836582,MARUTI
2020-08-04,6199.0,6376.85009765625,6185.0,6358.9501953125,6302.2607421875,1223516,MARUTI
2020-08-05,6388.89990234375,6597.7001953125,6380.0,6526.25,6468.0693359375,2278663,MARUTI
2020-08-06,6534.9501953125,6585.85009765625,6434.39990234375,6555.75,6497.30615234375,1233252,MARUTI
2020-08-07,6498.0,6749.5,6481.85009765625,6679.0,6619.45751953125,1567980,MARUTI
2020-08-10,6690.0,6728.7001953125,6576.0,6608.89990234375,6549.982421875,1601750,MARUTI
2020-08-11,6665.0,6713.5,6611.0,6649.2001953125,6589.92333984375,880808,MARUTI
2020-08-12,6609.9501953125,6778.0498046875,6592.10009765625,6730.2998046875,6670.2998046875,1114981,MARUTI
2020-08-13,6729.9501953125,6772.0,6655.0,6731.64990234375,6731.64990234375,1087096,MARUTI
2020-08-14,6740.0,6745.14990234375,6552.0498046875,6588.2001953125,6588.2001953125,905793,MARUTI
2020-08-17,6660.0,6789.9501953125,6588.2001953125,6768.39990234375,6768.39990234375,1028536,MARUTI
2020-08-18,6768.39990234375,6924.89990234375,6760.89990234375,6893.10009765625,6893.10009765625,1322527,MARUTI
2020-08-19,6924.0,7014.7001953125,6885.0498046875,6990.2998046875,6990.2998046875,1326450,MARUTI
2020-08-20,6891.10009765625,6999.0,6880.0498046875,6974.7001953125,6974.7001953125,958157,MARUTI
2020-08-21,7048.0,7065.0,6951.0,6973.0,6973.0,971836,MARUTI
2020-08-24,6985.0,7100.0,6955.0,7082.5,7082.5,961177,MARUTI
2020-08-25,7100.0,7175.7001953125,7075.64990234375,7109.9501953125,7109.9501953125,1047620,MARUTI
2020-08-26,7110.0,7158.0,6972.0,7008.64990234375,7008.64990234375,992395,MARUTI
2020-08-27,7043.0,7127.7001953125,6960.7998046875,7098.0,7098.0,1158891,MARUTI
2020-08-28,7125.0,7156.0,7028.4501953125,7104.10009765625,7104.10009765625,1019984,MARUTI
2020-08-31,7138.0,7160.0,6790.4501953125,6839.9501953125,6839.9501953125,1580774,MARUTI
2020-09-01,6860.4501953125,7018.7001953125,6802.0,6905.64990234375,6905.64990234375,1117127,MARUTI
2020-09-02,6905.5,6980.0,6852.39990234375,6920.75,6920.75,776392,MARUTI
2020-09-03,6925.0,7116.89990234375,6920.75,7072.60009765625,7072.60009765625,947751,MARUTI
2020-09-04,6985.0,7324.0,6965.0498046875,7190.10009765625,7190.10009765625,2185292,MARUTI
2020-09-07,7225.0,7300.0,7129.25,7209.14990234375,7209.14990234375,1348919,MARUTI
2020-09-08,7220.0,7278.0,7137.64990234375,7224.0,7224.0,1145062,MARUTI
2020-09-09,7200.0,7256.35009765625,7121.2001953125,7215.25,7215.25,1273303,MARUTI
2020-09-10,7264.0,7299.39990234375,7168.0,7231.64990234375,7231.64990234375,978701,MARUTI
2020-09-11,7279.9501953125,7349.89990234375,7175.0,7193.60009765625,7193.60009765625,1383019,MARUTI
2020-09-14,7219.0,7239.60009765625,7085.0,7128.85009765625,7128.85009765625,1003491,MARUTI
2020-09-15,7164.0,7175.0,7005.0,7052.7998046875,7052.7998046875,894418,MARUTI
2020-09-16,7074.0,7169.0,7041.0,7057.9501953125,7057.9501953125,920570,MARUTI
2020-09-17,7049.5,7112.89990234375,6941.0,7085.85009765625,7085.85009765625,1133411,MARUTI
2020-09-18,7148.0,7149.0,6931.60009765625,6964.75,6964.75,1143550,MARUTI
2020-09-21,6964.75,6986.89990234375,6590.0,6626.9501953125,6626.9501953125,1290480,MARUTI
2020-09-22,6675.0,6685.9501953125,6312.35009765625,6440.5498046875,6440.5498046875,2665724,MARUTI
2020-09-23,6462.0,6549.9501953125,6380.0,6501.2998046875,6501.2998046875,1456226,MARUTI
2020-09-24,6435.0,6486.7998046875,6270.14990234375,6297.7001953125,6297.7001953125,1237674,MARUTI
2020-09-25,6395.0,6518.5498046875,6331.0,6497.7001953125,6497.7001953125,1316468,MARUTI
2020-09-28,6579.0,6720.0,6542.2998046875,6703.0,6703.0,1099583,MARUTI
2020-09-29,6749.0,6813.2998046875,6671.0,6742.75,6742.75,1199391,MARUTI
2020-09-30,6710.0,6779.9501953125,6671.0,6743.4501953125,6743.4501953125,812841,MARUTI
2020-10-01,6838.2001953125,6909.0,6775.39990234375,6796.2998046875,6796.2998046875,1255993,MARUTI
2020-10-05,6865.0,6877.60009765625,6745.0,6818.85009765625,6818.85009765625,833476,MARUTI
2020-10-06,6858.0,6939.7998046875,6830.0,6892.39990234375,6892.39990234375,756192,MARUTI
2020-10-07,6920.0,7070.0,6865.5498046875,7046.89990234375,7046.89990234375,1101957,MARUTI
2020-10-08,7090.0,7140.0,7021.0,7079.85009765625,7079.85009765625,851205,MARUTI
2020-10-09,7060.0,7159.0,7001.0,7062.39990234375,7062.39990234375,839682,MARUTI
2020-10-12,7110.0,7155.0,7005.0,7136.64990234375,7136.64990234375,799712,MARUTI
2020-10-13,7135.0,7185.0,7022.0,7032.89990234375,7032.89990234375,819414,MARUTI
2020-10-14,7040.0,7075.0,6927.4501953125,7002.35009765625,7002.35009765625,779630,MARUTI
2020-10-15,7029.0,7049.89990234375,6857.7001953125,6892.60009765625,6892.60009765625,681316,MARUTI
2020-10-16,6895.0,6980.0,6863.0,6894.89990234375,6894.89990234375,657914,MARUTI
2020-10-19,6975.0,6980.0,6825.0,6851.9501953125,6851.9501953125,548457,MARUTI
2020-10-20,6817.0,6949.0,6810.0,6844.60009765625,6844.60009765625,659864,MARUTI
2020-10-21,6904.0,6947.60009765625,6764.64990234375,6861.85009765625,6861.85009765625,911967,MARUTI
2020-10-22,6828.0,6860.0,6775.2001953125,6811.5498046875,6811.5498046875,584523,MARUTI
2020-10-23,6858.0,7124.7001953125,6832.0,7103.25,7103.25,1758998,MARUTI
2020-10-26,7100.0,7161.2998046875,6935.0498046875,7054.7998046875,7054.7998046875,1559351,MARUTI
2020-10-27,7067.0,7209.75,7053.0,7158.39990234375,7158.39990234375,1461819,MARUTI
2020-10-28,7194.9501953125,7332.0,7110.0,7186.0498046875,7186.0498046875,1645177,MARUTI
2020-10-29,7114.0,7199.0,6986.7001953125,7117.7001953125,7117.7001953125,1434852,MARUTI
2020-10-30,7079.0498046875,7110.0,6881.0,6965.14990234375,6965.14990234375,1360249,MARUTI
2020-11-02,7044.89990234375,7053.39990234375,6850.0,6868.35009765625,6868.35009765625,1059351,MARUTI
2020-11-03,6940.0,6963.25,6852.4501953125,6913.35009765625,6913.35009765625,926491,MARUTI
2020-11-04,6913.35009765625,7054.0,6909.5,6954.0498046875,6954.0498046875,901404,MARUTI
2020-11-05,7020.0,7104.89990234375,6979.64990234375,7092.7998046875,7092.7998046875,843221,MARUTI
2020-11-06,7092.0,7135.0,6890.0,6907.60009765625,6907.60009765625,1378439,MARUTI
2020-11-09,6989.9501953125,7032.60009765625,6815.0,6872.14990234375,6872.14990234375,1479540,MARUTI
2020-11-10,6973.10009765625,6974.0,6761.4501953125,6793.4501953125,6793.4501953125,1695413,MARUTI
2020-11-11,6859.0,6904.0,6753.10009765625,6857.35009765625,6857.35009765625,1481918,MARUTI
2020-11-12,6857.0,6930.0,6792.0,6836.85009765625,6836.85009765625,1418041,MARUTI
2020-11-13,6880.0,6880.0,6786.0,6809.25,6809.25,970632,MARUTI
2020-11-17,6865.0,6996.89990234375,6863.0,6981.4501953125,6981.4501953125,1243068,MARUTI
2020-11-18,6979.9501953125,7070.0,6948.0,7054.2998046875,7054.2998046875,1400300,MARUTI
2020-11-19,7031.0,7130.0,6915.2001953125,6963.2998046875,6963.2998046875,1305695,MARUTI
2020-11-20,6959.5498046875,7020.0,6904.0,6965.85009765625,6965.85009765625,923474,MARUTI
2020-11-23,7040.0,7044.0,6932.60009765625,6987.75,6987.75,735755,MARUTI
2020-11-24,7050.0,7209.0,7050.0,7158.39990234375,7158.39990234375,1910670,MARUTI
2020-11-25,7250.0,7252.35009765625,7017.0,7055.7001953125,7055.7001953125,947742,MARUTI
2020-11-26,7080.0,7098.0,6903.0,6994.25,6994.25,1068945,MARUTI
2020-11-27,7040.2998046875,7111.0,6930.0,7035.7998046875,7035.7998046875,2123905,MARUTI
2020-12-01,7141.7998046875,7141.7998046875,6975.2001953125,7101.7001953125,7101.7001953125,1076695,MARUTI
2020-12-02,7110.0,7220.0,7105.0,7206.5,7206.5,1106734,MARUTI
2020-12-03,7250.0,7782.85009765625,7249.60009765625,7739.10009765625,7739.10009765625,3846792,MARUTI
2020-12-04,7798.0,7882.64990234375,7641.25,7803.14990234375,7803.14990234375,2393536,MARUTI
2020-12-07,7828.7998046875,7835.0,7690.0,7743.39990234375,7743.39990234375,1037296,MARUTI
2020-12-08,7748.0,8013.14990234375,7700.0,7762.7001953125,7762.7001953125,1885285,MARUTI
2020-12-09,7775.0,7799.9501953125,7692.0,7709.25,7709.25,822760,MARUTI
2020-12-10,7760.0,7850.0,7710.0,7736.0,7736.0,1186739,MARUTI
2020-12-11,7779.9501953125,7795.7001953125,7700.0,7733.5498046875,7733.5498046875,706875,MARUTI
2020-12-14,7810.0,7825.0,7655.0,7696.7998046875,7696.7998046875,1038032,MARUTI
2020-12-15,7696.7998046875,7790.0,7640.5498046875,7765.25,7765.25,891801,MARUTI
2020-12-16,7820.0,7899.0,7770.0,7796.35009765625,7796.35009765625,963504,MARUTI
2020-12-17,7799.89990234375,7831.89990234375,7625.0,7694.0,7694.0,734075,MARUTI
2020-12-18,7714.0,7727.0,7541.75,7559.75,7559.75,1078328,MARUTI
2020-12-21,7560.0,7599.0,7278.10009765625,7376.10009765625,7376.10009765625,970306,MARUTI
2020-12-22,7380.0,7438.0,7205.10009765625,7395.39990234375,7395.39990234375,1138240,MARUTI
2020-12-23,7400.39990234375,7555.60009765625,7394.0,7449.9501953125,7449.9501953125,951805,MARUTI
2020-12-24,7507.25,7532.75,7414.2001953125,7446.0498046875,7446.0498046875,589281,MARUTI
2020-12-28,7465.0,7543.0,7454.0,7483.0,7483.0,521320,MARUTI
2020-12-29,7520.0,7545.0,7418.2998046875,7452.35009765625,7452.35009765625,538719,MARUTI
2020-12-30,7497.0,7635.0,7430.0,7612.89990234375,7612.89990234375,1029800,MARUTI
2020-12-31,7614.64990234375,7697.0,7580.0,7649.60009765625,7649.60009765625,908515,MARUTI
2021-01-01,7654.0,7748.5,7650.0,7691.2998046875,7691.2998046875,767574,MARUTI
2021-01-04,7739.0,7755.2001953125,7642.60009765625,7702.2998046875,7702.2998046875,598645,MARUTI
2021-01-05,7660.0,7673.0,7586.0,7655.4501953125,7655.4501953125,562668,MARUTI
2021-01-06,7654.0,7749.0,7555.5,7628.60009765625,7628.60009765625,840678,MARUTI
2021-01-07,7676.0,7704.39990234375,7552.10009765625,7566.0498046875,7566.0498046875,642968,MARUTI
2021-01-08,7600.0,8060.0,7600.0,8014.89990234375,8014.89990234375,2557157,MARUTI
2021-01-11,8099.0,8288.0,7882.39990234375,8232.75,8232.75,2182019,MARUTI
2021-01-12,8161.0,8329.0,8140.0,8188.0498046875,8188.0498046875,1514072,MARUTI
2021-01-13,8188.0,8250.0,8111.0,8139.85009765625,8139.85009765625,877225,MARUTI
2021-01-14,8164.7998046875,8180.0,8023.4501953125,8149.4501953125,8149.4501953125,718274,MARUTI
2021-01-15,8157.14990234375,8219.5,8000.0498046875,8024.75,8024.75,751177,MARUTI
2021-01-18,8011.0,8023.9501953125,7745.0,7830.64990234375,7830.64990234375,771183,MARUTI
2021-01-19,7900.0,7990.2998046875,7835.0,7922.60009765625,7922.60009765625,779892,MARUTI
2021-01-20,7882.0,8170.0,7860.25,8144.9501953125,8144.9501953125,999226,MARUTI
2021-01-21,8205.0,8267.0,8021.4501953125,8076.75,8076.75,769494,MARUTI
2021-01-22,8085.0,8308.0,8000.0,8048.85009765625,8048.85009765625,1172914,MARUTI
2021-01-25,8117.0,8164.7001953125,7950.10009765625,7981.5,7981.5,753043,MARUTI
2021-01-27,7992.9501953125,8090.0,7820.5,7870.89990234375,7870.89990234375,1080785,MARUTI
2021-01-28,7840.0,7984.5498046875,7562.0,7588.5,7588.5,2085637,MARUTI
2021-01-29,7685.0,7685.0,7170.0,7206.64990234375,7206.64990234375,3069968,MARUTI
2021-02-01,7265.2001953125,7475.0,7152.0,7399.7998046875,7399.7998046875,1611478,MARUTI
2021-02-02,7534.89990234375,7769.75,7490.14990234375,7654.7001953125,7654.7001953125,1700845,MARUTI
2021-02-03,7680.0,7716.4501953125,7475.85009765625,7589.2001953125,7589.2001953125,1491567,MARUTI
2021-02-04,7600.0,7765.0,7529.0498046875,7640.0,7640.0,1198036,MARUTI
2021-02-05,7680.0,7736.0,7461.0,7494.14990234375,7494.14990234375,1128089,MARUTI
2021-02-08,7515.0,7638.0,7474.5,7574.60009765625,7574.60009765625,912372,MARUTI
2021-02-09,7581.0,7680.0,7574.0,7627.0498046875,7627.0498046875,925127,MARUTI
2021-02-10,7605.2001953125,7674.89990234375,7506.0498046875,7621.7001953125,7621.7001953125,1015600,MARUTI
2021-02-11,7600.0,7744.0,7567.64990234375,7667.35009765625,7667.35009765625,818869,MARUTI
2021-02-12,7620.10009765625,7675.0,7525.89990234375,7568.5,7568.5,756833,MARUTI
2021-02-15,7600.0,7649.10009765625,7580.0,7596.64990234375,7596.64990234375,470093,MARUTI
2021-02-16,7639.0,7799.0,7625.25,7697.0498046875,7697.0498046875,1321126,MARUTI
2021-02-17,7679.9501953125,7691.5,7471.2998046875,7503.2001953125,7503.2001953125,1023548,MARUTI
2021-02-18,7574.85009765625,7579.0498046875,7460.0,7497.5498046875,7497.5498046875,821462,MARUTI
2021-02-19,7448.0,7486.39990234375,7285.0,7323.0,7323.0,1013887,MARUTI
2021-02-22,7323.0,7325.0,7056.0,7086.4501953125,7086.4501953125,1502068,MARUTI
2021-02-23,7118.7998046875,7122.35009765625,6938.0,6970.5,6970.5,1589884,MARUTI
2021-02-24,6905.0,7036.0,6877.5,6952.9501953125,6952.9501953125,1225254,MARUTI
2021-02-25,7065.0,7069.0,6915.0,6930.35009765625,6930.35009765625,1740066,MARUTI
2021-02-26,6900.0,7075.0,6822.2001953125,6866.14990234375,6866.14990234375,2687534,MARUTI
2021-03-01,6977.0,7032.85009765625,6917.0498046875,7015.0,7015.0,1417600,MARUTI
2021-03-02,7060.0,7235.0,7030.0,7214.10009765625,7214.10009765625,1395296,MARUTI
2021-03-03,7245.60009765625,7262.2998046875,7101.2001953125,7124.7001953125,7124.7001953125,796258,MARUTI
2021-03-04,7080.0,7175.2001953125,7011.0,7131.60009765625,7131.60009765625,906310,MARUTI
2021-03-05,7130.0,7315.0,7070.0,7249.0,7249.0,1821165,MARUTI
2021-03-08,7264.89990234375,7338.7998046875,7216.0,7259.5,7259.5,977572,MARUTI
2021-03-09,7329.39990234375,7329.39990234375,7256.0,7301.5498046875,7301.5498046875,678485,MARUTI
2021-03-10,7320.0,7387.0,7251.0,7272.10009765625,7272.10009765625,659270,MARUTI
2021-03-12,7300.0,7313.0,7061.39990234375,7096.2001953125,7096.2001953125,946720,MARUTI
2021-03-15,7145.0,7162.9501953125,7011.0,7089.2998046875,7089.2998046875,700250,MARUTI
2021-03-16,7100.0,7200.0,7100.0,7150.2998046875,7150.2998046875,796357,MARUTI
2021-03-17,7160.0,7169.9501953125,7043.5,7064.64990234375,7064.64990234375,688581,MARUTI
2021-03-18,7125.0,7242.0,7060.0,7113.75,7113.75,984545,MARUTI
2021-03-19,7059.9501953125,7149.9501953125,6905.5,7113.5498046875,7113.5498046875,838756,MARUTI
2021-03-22,7104.0,7142.5,7050.2001953125,7101.25,7101.25,533767,MARUTI
2021-03-23,7138.0,7225.0,7130.0,7186.25,7186.25,757590,MARUTI
2021-03-24,7136.0,7158.39990234375,7049.9501953125,7066.2001953125,7066.2001953125,457147,MARUTI
2021-03-25,7050.0,7059.0,6755.25,6786.85009765625,6786.85009765625,1338767,MARUTI
2021-03-26,6889.0,6898.9501953125,6771.0,6784.4501953125,6784.4501953125,911299,MARUTI
2021-03-30,6811.0,6875.0,6740.0,6851.7998046875,6851.7998046875,1088817,MARUTI
2021-03-31,6852.2998046875,6939.89990234375,6795.2001953125,6859.2001953125,6859.2001953125,735382,MARUTI
2021-04-01,6950.0,6991.5,6855.0,6923.89990234375,6923.89990234375,660759,MARUTI
2021-04-05,6908.5,6908.5,6724.60009765625,6768.5498046875,6768.5498046875,668129,MARUTI
2021-04-06,6818.25,6846.9501953125,6720.0,6751.2998046875,6751.2998046875,628262,MARUTI
2021-04-07,6790.0,6885.0,6775.0498046875,6865.0,6865.0,598115,MARUTI
2021-04-08,6881.0,6939.2998046875,6806.85009765625,6826.85009765625,6826.85009765625,604553,MARUTI
2021-04-09,6850.0,6875.25,6778.0,6827.10009765625,6827.10009765625,641327,MARUTI
2021-04-12,6739.85009765625,6739.85009765625,6502.14990234375,6520.60009765625,6520.60009765625,1020746,MARUTI
2021-04-13,6520.0,6845.39990234375,6468.7998046875,6815.7998046875,6815.7998046875,995718,MARUTI
2021-04-15,6846.60009765625,6846.85009765625,6551.0,6644.25,6644.25,1267365,MARUTI
2021-04-16,6675.0,6784.85009765625,6606.0498046875,6648.10009765625,6648.10009765625,1000325,MARUTI
2021-04-19,6500.35009765625,6530.0,6415.0,6511.75,6511.75,772219,MARUTI
2021-04-20,6615.0,6678.7001953125,6558.5498046875,6646.64990234375,6646.64990234375,914142,MARUTI
2021-04-22,6625.9501953125,6674.89990234375,6545.0,6650.10009765625,6650.10009765625,667911,MARUTI
2021-04-23,6560.0,6714.7001953125,6560.0,6676.10009765625,6676.10009765625,709306,MARUTI
2021-04-26,6690.2001953125,6789.0,6600.0,6638.89990234375,6638.89990234375,937344,MARUTI
2021-04-27,6669.9501953125,6709.0,6542.0,6568.75,6568.75,1610651,MARUTI
2021-04-28,6568.75,6650.0,6545.0,6573.7998046875,6573.7998046875,1406270,MARUTI
2021-04-29,6635.0,6647.4501953125,6552.0,6565.64990234375,6565.64990234375,757075,MARUTI
2021-04-30,6537.10009765625,6559.60009765625,6421.0,6455.64990234375,6455.64990234375,849997,MARUTI
2021-05-03,6430.0,6622.0,6400.0,6597.85009765625,6597.85009765625,834923,MARUTI
2021-05-04,6639.9501953125,6648.5,6482.0,6508.25,6508.25,507170,MARUTI
2021-05-05,6557.7001953125,6599.0,6483.0,6590.10009765625,6590.10009765625,499160,MARUTI
2021-05-06,6590.0,6709.0,6575.7001953125,6666.64990234375,6666.64990234375,520125,MARUTI
2021-05-07,6679.0,6754.5498046875,6640.0,6703.0498046875,6703.0498046875,605050,MARUTI
2021-05-10,6675.2001953125,6773.14990234375,6660.10009765625,6764.0,6764.0,541534,MARUTI
2021-05-11,6680.14990234375,6745.0,6660.25,6736.64990234375,6736.64990234375,406007,MARUTI
